 Lon= 112.5 Lat= 27.619
 PWAT PWAT18O PWATHDO PRATE PRATE18O PRATEHDO CPRAT CPRAT18O CPRATHDO LHTFL LHTFL18O LHTFLHDO SPFH2m SPFH2m18O SPFH2mHDO TMP2m RH2m PRESsfc HGT500
	  0.5054911E+02	  0.4952341E+02	  0.4304549E+02	  0.9470741E-04	  0.9410531E-04	  0.9061846E-04	  0.9398847E-04	  0.9339013E-04	  0.8992392E-04	  0.1821226E+03	  0.1806198E+03	  0.1716369E+03	  0.1899932E-01	  0.1874115E-01	  0.1714660E-01	  0.2984560E+03	  0.8758729E+02	  0.9658945E+05	  0.5857467E+04
	  0.4420209E+02	  0.4323574E+02	  0.3714540E+02	  0.3298201E-04	  0.3278120E-04	  0.3165466E-04	  0.2745331E-04	  0.2728071E-04	  0.2629540E-04	  0.1410075E+03	  0.1399825E+03	  0.1340572E+03	  0.1595412E-01	  0.1572112E-01	  0.1427602E-01	  0.2961386E+03	  0.8485963E+02	  0.9681426E+05	  0.5853858E+04
	  0.3345285E+02	  0.3274699E+02	  0.2832685E+02	  0.4311859E-04	  0.4285535E-04	  0.4132155E-04	  0.4143280E-04	  0.4118163E-04	  0.3970941E-04	  0.9711891E+02	  0.9641791E+02	  0.9229819E+02	  0.1158851E-01	  0.1142352E-01	  0.1040908E-01	  0.2915924E+03	  0.8242612E+02	  0.9760240E+05	  0.5834609E+04
	  0.2047095E+02	  0.2001626E+02	  0.1717428E+02	  0.4043991E-05	  0.4022666E-05	  0.3936000E-05	  0.1743667E-06	  0.1730583E-06	  0.1664750E-06	  0.3156501E+02	  0.3131948E+02	  0.2989877E+02	  0.5727262E-02	  0.5637488E-02	  0.5099965E-02	  0.2858416E+03	  0.5943575E+02	  0.9816470E+05	  0.5772455E+04
	  0.1278895E+02	  0.1250523E+02	  0.1072680E+02	  0.5601452E-05	  0.5580388E-05	  0.5513032E-05	  0.3556452E-08	  0.3532258E-08	  0.3483871E-08	  0.1426995E+02	  0.1416614E+02	  0.1358892E+02	  0.3917851E-02	  0.3848821E-02	  0.3426710E-02	  0.2807916E+03	  0.5714060E+02	  0.9829971E+05	  0.5729610E+04
	  0.1636738E+02	  0.1606958E+02	  0.1417829E+02	  0.3146917E-04	  0.3134697E-04	  0.3097342E-04	  0.9494921E-06	  0.9463306E-06	  0.9403226E-06	  0.2677221E+02	  0.2663217E+02	  0.2600380E+02	  0.5237218E-02	  0.5159924E-02	  0.4688475E-02	  0.2798366E+03	  0.8120834E+02	  0.9796012E+05	  0.5681116E+04
	  0.2023456E+02	  0.1994416E+02	  0.1816612E+02	  0.8951125E-05	  0.8942429E-05	  0.9005429E-05	  0.3115830E-05	  0.3110786E-05	  0.3115822E-05	  0.4772818E+02	  0.4749774E+02	  0.4653759E+02	  0.6761357E-02	  0.6685845E-02	  0.6250213E-02	  0.2864044E+03	  0.6738635E+02	  0.9786670E+05	  0.5730022E+04
	  0.2495887E+02	  0.2457201E+02	  0.2215748E+02	  0.4955768E-04	  0.4936489E-04	  0.4880375E-04	  0.9582775E-05	  0.9562742E-05	  0.9554015E-05	  0.6703055E+02	  0.6673624E+02	  0.6571267E+02	  0.7613530E-02	  0.7526584E-02	  0.7023422E-02	  0.2836192E+03	  0.9097543E+02	  0.9767528E+05	  0.5712227E+04
	  0.3910827E+02	  0.3848206E+02	  0.3457219E+02	  0.1511307E-03	  0.1502268E-03	  0.1457857E-03	  0.7456030E-04	  0.7412575E-04	  0.7192927E-04	  0.9335007E+02	  0.9282088E+02	  0.9031780E+02	  0.1220878E-01	  0.1204858E-01	  0.1108671E-01	  0.2919174E+03	  0.8453239E+02	  0.9699761E+05	  0.5783388E+04
	  0.4450644E+02	  0.4365386E+02	  0.3832029E+02	  0.1056029E-03	  0.1049816E-03	  0.1017112E-03	  0.9674648E-04	  0.9617751E-04	  0.9318040E-04	  0.1522339E+03	  0.1513651E+03	  0.1470682E+03	  0.1671483E-01	  0.1649958E-01	  0.1520420E-01	  0.2965128E+03	  0.8677256E+02	  0.9669298E+05	  0.5833053E+04
	  0.5077112E+02	  0.4966850E+02	  0.4270003E+02	  0.1501183E-03	  0.1487549E-03	  0.1403601E-03	  0.1349268E-03	  0.1337288E-03	  0.1263780E-03	  0.1798459E+03	  0.1784410E+03	  0.1701457E+03	  0.1807671E-01	  0.1780886E-01	  0.1614749E-01	  0.2973986E+03	  0.8868931E+02	  0.9645748E+05	  0.5832040E+04
	  0.5461959E+02	  0.5337786E+02	  0.4549515E+02	  0.1144188E-03	  0.1136159E-03	  0.1087804E-03	  0.1132644E-03	  0.1124660E-03	  0.1076635E-03	  0.1927474E+03	  0.1913878E+03	  0.1832991E+03	  0.1960288E-01	  0.1931542E-01	  0.1751567E-01	  0.2988920E+03	  0.8775490E+02	  0.9628624E+05	  0.5843222E+04
	  0.4481904E+02	  0.4388713E+02	  0.3804377E+02	  0.3178508E-04	  0.3162001E-04	  0.3075575E-04	  0.2934467E-04	  0.2919295E-04	  0.2839717E-04	  0.1566185E+03	  0.1555633E+03	  0.1494962E+03	  0.1713375E-01	  0.1690017E-01	  0.1546985E-01	  0.2984291E+03	  0.7918336E+02	  0.9657591E+05	  0.5860400E+04
	  0.4304724E+02	  0.4214223E+02	  0.3649592E+02	  0.3211782E-04	  0.3200226E-04	  0.3149987E-04	  0.2529773E-04	  0.2521494E-04	  0.2486975E-04	  0.1263601E+03	  0.1257101E+03	  0.1223268E+03	  0.1499611E-01	  0.1479048E-01	  0.1353137E-01	  0.2957473E+03	  0.8182690E+02	  0.9693811E+05	  0.5861496E+04
	  0.3386824E+02	  0.3313365E+02	  0.2852209E+02	  0.3329122E-04	  0.3305549E-04	  0.3178619E-04	  0.1646394E-04	  0.1634498E-04	  0.1568135E-04	  0.7480100E+02	  0.7427410E+02	  0.7135006E+02	  0.1155879E-01	  0.1138553E-01	  0.1032962E-01	  0.2922057E+03	  0.7911056E+02	  0.9758841E+05	  0.5829733E+04
	  0.2258297E+02	  0.2213140E+02	  0.1929825E+02	  0.2723182E-04	  0.2703720E-04	  0.2600373E-04	  0.1782623E-04	  0.1770542E-04	  0.1705961E-04	  0.4697674E+02	  0.4666519E+02	  0.4500306E+02	  0.7940690E-02	  0.7827012E-02	  0.7141259E-02	  0.2863055E+03	  0.7971036E+02	  0.9800149E+05	  0.5779440E+04
	  0.1527117E+02	  0.1496287E+02	  0.1304060E+02	  0.3192863E-05	  0.3178839E-05	  0.3124516E-05	  0.3877581E-06	  0.3863468E-06	  0.3829355E-06	  0.2721246E+02	  0.2701531E+02	  0.2597090E+02	  0.4708533E-02	  0.4641916E-02	  0.4247738E-02	  0.2800380E+03	  0.7226277E+02	  0.9827939E+05	  0.5732513E+04
	  0.1572383E+02	  0.1544471E+02	  0.1368971E+02	  0.1461189E-04	  0.1456245E-04	  0.1446477E-04	  0.1096524E-05	  0.1093186E-05	  0.1088387E-05	  0.2259336E+02	  0.2247743E+02	  0.2199053E+02	  0.4773240E-02	  0.4707143E-02	  0.4315886E-02	  0.2805873E+03	  0.7039853E+02	  0.9807323E+05	  0.5666195E+04
	  0.1403345E+02	  0.1381048E+02	  0.1244673E+02	  0.4567955E-05	  0.4558286E-05	  0.4567715E-05	  0.1852679E-07	  0.1848214E-07	  0.1866071E-07	  0.3230089E+02	  0.3215237E+02	  0.3160771E+02	  0.4295175E-02	  0.4240152E-02	  0.3923591E-02	  0.2822998E+03	  0.5632281E+02	  0.9792693E+05	  0.5681809E+04
	  0.2656916E+02	  0.2616454E+02	  0.2364938E+02	  0.7700389E-04	  0.7671807E-04	  0.7589845E-04	  0.1764098E-04	  0.1759013E-04	  0.1745094E-04	  0.4586342E+02	  0.4568451E+02	  0.4512678E+02	  0.7279419E-02	  0.7180527E-02	  0.6592569E-02	  0.2848304E+03	  0.8023878E+02	  0.9763312E+05	  0.5726432E+04
	  0.3748740E+02	  0.3692629E+02	  0.3344695E+02	  0.9277851E-04	  0.9251093E-04	  0.9171483E-04	  0.5820362E-04	  0.5805305E-04	  0.5764043E-04	  0.1167784E+03	  0.1163858E+03	  0.1150741E+03	  0.1341865E-01	  0.1327220E-01	  0.1240913E-01	  0.2932247E+03	  0.8559811E+02	  0.9700276E+05	  0.5796147E+04
	  0.4389706E+02	  0.4300532E+02	  0.3735318E+02	  0.8207963E-04	  0.8164467E-04	  0.7942684E-04	  0.4796142E-04	  0.4764779E-04	  0.4589732E-04	  0.1399609E+03	  0.1392844E+03	  0.1360829E+03	  0.1445919E-01	  0.1426423E-01	  0.1308298E-01	  0.2942444E+03	  0.8639493E+02	  0.9681243E+05	  0.5817098E+04
	  0.4740060E+02	  0.4631614E+02	  0.3946923E+02	  0.9700584E-04	  0.9613654E-04	  0.9094961E-04	  0.8959522E-04	  0.8877674E-04	  0.8386383E-04	  0.1730657E+03	  0.1718618E+03	  0.1651698E+03	  0.1730958E-01	  0.1703815E-01	  0.1536423E-01	  0.2974695E+03	  0.8461333E+02	  0.9647172E+05	  0.5828861E+04
	  0.5244520E+02	  0.5119546E+02	  0.4327268E+02	  0.1107815E-03	  0.1098783E-03	  0.1043920E-03	  0.1050227E-03	  0.1041620E-03	  0.9892337E-04	  0.1843013E+03	  0.1827378E+03	  0.1732495E+03	  0.1942113E-01	  0.1911034E-01	  0.1716350E-01	  0.2986789E+03	  0.8816946E+02	  0.9641010E+05	  0.5848491E+04
	  0.5157622E+02	  0.5034839E+02	  0.4255776E+02	  0.9718927E-04	  0.9650659E-04	  0.9237780E-04	  0.9717295E-04	  0.9648928E-04	  0.9236093E-04	  0.1775509E+03	  0.1762927E+03	  0.1687822E+03	  0.1931136E-01	  0.1902288E-01	  0.1721451E-01	  0.2987639E+03	  0.8719860E+02	  0.9636978E+05	  0.5846309E+04
	  0.4367578E+02	  0.4263459E+02	  0.3611321E+02	  0.8185590E-04	  0.8128653E-04	  0.7800599E-04	  0.7994446E-04	  0.7938688E-04	  0.7617462E-04	  0.1458838E+03	  0.1448613E+03	  0.1389360E+03	  0.1585845E-01	  0.1562310E-01	  0.1417562E-01	  0.2948673E+03	  0.9130679E+02	  0.9699326E+05	  0.5848317E+04
	  0.3864963E+02	  0.3783413E+02	  0.3272506E+02	  0.8063863E-04	  0.7995779E-04	  0.7611844E-04	  0.3397345E-04	  0.3374347E-04	  0.3249512E-04	  0.8130347E+02	  0.8072305E+02	  0.7745045E+02	  0.1269759E-01	  0.1251409E-01	  0.1139473E-01	  0.2923430E+03	  0.8598699E+02	  0.9744982E+05	  0.5832940E+04
	  0.2071025E+02	  0.2031222E+02	  0.1787275E+02	  0.5827199E-05	  0.5810267E-05	  0.5774933E-05	  0.3133016E-05	  0.3122425E-05	  0.3094292E-05	  0.6427023E+02	  0.6377919E+02	  0.6111805E+02	  0.7677744E-02	  0.7576426E-02	  0.6981071E-02	  0.2846812E+03	  0.8596324E+02	  0.9821958E+05	  0.5780598E+04
	  0.1711031E+02	  0.1678397E+02	  0.1476344E+02	  0.1698947E-04	  0.1693084E-04	  0.1680438E-04	  0.1672782E-05	  0.1668605E-05	  0.1667242E-05	  0.3556146E+02	  0.3534313E+02	  0.3426636E+02	  0.6208426E-02	  0.6123068E-02	  0.5618124E-02	  0.2810524E+03	  0.8873843E+02	  0.9818913E+05	  0.5721426E+04
	  0.1764290E+02	  0.1735201E+02	  0.1553940E+02	  0.2392423E-04	  0.2385433E-04	  0.2374632E-04	  0.3531371E-06	  0.3518952E-06	  0.3489758E-06	  0.3974166E+02	  0.3953691E+02	  0.3865022E+02	  0.5595359E-02	  0.5529359E-02	  0.5144870E-02	  0.2802864E+03	  0.8426473E+02	  0.9814486E+05	  0.5713729E+04
	  0.1762185E+02	  0.1733030E+02	  0.1550558E+02	  0.2756793E-04	  0.2744097E-04	  0.2697614E-04	  0.1019147E-05	  0.1015526E-05	  0.1005396E-05	  0.4629530E+02	  0.4605550E+02	  0.4506258E+02	  0.5529248E-02	  0.5456899E-02	  0.5028070E-02	  0.2795158E+03	  0.8780121E+02	  0.9814259E+05	  0.5680149E+04
	  0.2831420E+02	  0.2789660E+02	  0.2529988E+02	  0.1122951E-03	  0.1119337E-03	  0.1111129E-03	  0.2576616E-04	  0.2570457E-04	  0.2559803E-04	  0.5280942E+02	  0.5263247E+02	  0.5218431E+02	  0.8605589E-02	  0.8497608E-02	  0.7857671E-02	  0.2841274E+03	  0.9923553E+02	  0.9756039E+05	  0.5723849E+04
	  0.3977688E+02	  0.3917409E+02	  0.3542641E+02	  0.1029913E-03	  0.1027283E-03	  0.1021510E-03	  0.7250884E-04	  0.7233783E-04	  0.7199639E-04	  0.1174890E+03	  0.1171856E+03	  0.1165603E+03	  0.1363723E-01	  0.1348718E-01	  0.1260285E-01	  0.2925039E+03	  0.9087699E+02	  0.9691146E+05	  0.5788100E+04
	  0.4897084E+02	  0.4807909E+02	  0.4248225E+02	  0.1173417E-03	  0.1167182E-03	  0.1136485E-03	  0.7219746E-04	  0.7184511E-04	  0.7009302E-04	  0.1225114E+03	  0.1218937E+03	  0.1190161E+03	  0.1509385E-01	  0.1490145E-01	  0.1374958E-01	  0.2937658E+03	  0.9291630E+02	  0.9688173E+05	  0.5832734E+04
	  0.4998164E+02	  0.4892482E+02	  0.4220437E+02	  0.1072517E-03	  0.1066344E-03	  0.1032447E-03	  0.8356739E-04	  0.8306543E-04	  0.8025175E-04	  0.1773198E+03	  0.1763629E+03	  0.1714011E+03	  0.1747971E-01	  0.1724299E-01	  0.1578739E-01	  0.2968662E+03	  0.8860713E+02	  0.9649066E+05	  0.5835292E+04
	  0.5573374E+02	  0.5444934E+02	  0.4632796E+02	  0.1332926E-03	  0.1321514E-03	  0.1251969E-03	  0.1219141E-03	  0.1208665E-03	  0.1144715E-03	  0.1781033E+03	  0.1766689E+03	  0.1680954E+03	  0.1915087E-01	  0.1886592E-01	  0.1709009E-01	  0.2984558E+03	  0.8796525E+02	  0.9624539E+05	  0.5842595E+04
	  0.5216808E+02	  0.5089919E+02	  0.4285905E+02	  0.8538695E-04	  0.8475973E-04	  0.8092567E-04	  0.8528239E-04	  0.8465522E-04	  0.8082484E-04	  0.1811566E+03	  0.1798243E+03	  0.1718834E+03	  0.1981431E-01	  0.1951254E-01	  0.1762513E-01	  0.2998728E+03	  0.8389142E+02	  0.9650688E+05	  0.5867600E+04
	  0.4857602E+02	  0.4747443E+02	  0.4051487E+02	  0.5404239E-04	  0.5364414E-04	  0.5128014E-04	  0.4447241E-04	  0.4414704E-04	  0.4220819E-04	  0.1268107E+03	  0.1259041E+03	  0.1205170E+03	  0.1652111E-01	  0.1627459E-01	  0.1474611E-01	  0.2961535E+03	  0.8787331E+02	  0.9692925E+05	  0.5866853E+04
	  0.3937705E+02	  0.3859516E+02	  0.3370388E+02	  0.3906235E-04	  0.3885819E-04	  0.3785574E-04	  0.2326840E-04	  0.2315289E-04	  0.2261026E-04	  0.7855466E+02	  0.7807761E+02	  0.7549570E+02	  0.1299193E-01	  0.1281727E-01	  0.1175221E-01	  0.2917311E+03	  0.9143810E+02	  0.9749628E+05	  0.5833673E+04
	  0.2015912E+02	  0.1978796E+02	  0.1753037E+02	  0.2285725E-05	  0.2282400E-05	  0.2297867E-05	  0.8637084E-06	  0.8624417E-06	  0.8674917E-06	  0.5619331E+02	  0.5586171E+02	  0.5414070E+02	  0.7887339E-02	  0.7790478E-02	  0.7224320E-02	  0.2866607E+03	  0.7725585E+02	  0.9786588E+05	  0.5774200E+04
	  0.1515773E+02	  0.1486718E+02	  0.1307375E+02	  0.9837267E-05	  0.9803613E-05	  0.9753418E-05	  0.1310290E-05	  0.1306129E-05	  0.1299968E-05	  0.2834035E+02	  0.2818670E+02	  0.2743717E+02	  0.5392072E-02	  0.5317519E-02	  0.4876766E-02	  0.2801050E+03	  0.8244650E+02	  0.9840446E+05	  0.5744407E+04
	  0.1936209E+02	  0.1903234E+02	  0.1699432E+02	  0.2395542E-04	  0.2389058E-04	  0.2386168E-04	  0.2075516E-05	  0.2073331E-05	  0.2092153E-05	  0.3571453E+02	  0.3556734E+02	  0.3507155E+02	  0.6091686E-02	  0.6013406E-02	  0.5553025E-02	  0.2807429E+03	  0.8880989E+02	  0.9805232E+05	  0.5721386E+04
	  0.2129464E+02	  0.2091855E+02	  0.1854182E+02	  0.4545708E-04	  0.4526028E-04	  0.4462972E-04	  0.5115804E-06	  0.5096965E-06	  0.5053482E-06	  0.4054383E+02	  0.4038860E+02	  0.3997544E+02	  0.5630975E-02	  0.5554811E-02	  0.5105097E-02	  0.2790667E+03	  0.9236287E+02	  0.9828388E+05	  0.5709374E+04
	  0.2889580E+02	  0.2844149E+02	  0.2560050E+02	  0.8092012E-04	  0.8063329E-04	  0.7989071E-04	  0.2560572E-05	  0.2553096E-05	  0.2541459E-05	  0.5257238E+02	  0.5236288E+02	  0.5172495E+02	  0.7507862E-02	  0.7408081E-02	  0.6815761E-02	  0.2825244E+03	  0.9664059E+02	  0.9776579E+05	  0.5745953E+04
	  0.3977042E+02	  0.3917098E+02	  0.3546405E+02	  0.1265432E-03	  0.1260593E-03	  0.1244905E-03	  0.4743670E-04	  0.4731566E-04	  0.4709188E-04	  0.8407808E+02	  0.8381373E+02	  0.8318498E+02	  0.1215126E-01	  0.1200812E-01	  0.1117649E-01	  0.2902756E+03	  0.9365707E+02	  0.9737288E+05	  0.5803653E+04
	  0.4894071E+02	  0.4806960E+02	  0.4266321E+02	  0.1031331E-03	  0.1027139E-03	  0.1009716E-03	  0.9737089E-04	  0.9695379E-04	  0.9514786E-04	  0.1365055E+03	  0.1359673E+03	  0.1338705E+03	  0.1570181E-01	  0.1552164E-01	  0.1447312E-01	  0.2947846E+03	  0.9065734E+02	  0.9676541E+05	  0.5828253E+04
	  0.5719099E+02	  0.5584276E+02	  0.4728368E+02	  0.2068756E-03	  0.2054974E-03	  0.1975470E-03	  0.1954325E-03	  0.1941297E-03	  0.1866212E-03	  0.1859985E+03	  0.1847968E+03	  0.1780000E+03	  0.1950512E-01	  0.1920853E-01	  0.1736235E-01	  0.2981756E+03	  0.9107713E+02	  0.9624034E+05	  0.5831643E+04
	  0.5091494E+02	  0.4977309E+02	  0.4254476E+02	  0.6018181E-04	  0.5958465E-04	  0.5584336E-04	  0.5278290E-04	  0.5221860E-04	  0.4863675E-04	  0.1714997E+03	  0.1699464E+03	  0.1603803E+03	  0.1812643E-01	  0.1784641E-01	  0.1610134E-01	  0.2986630E+03	  0.8251691E+02	  0.9651442E+05	  0.5862382E+04
	  0.5073630E+02	  0.4955828E+02	  0.4215291E+02	  0.8952148E-04	  0.8881690E-04	  0.8454346E-04	  0.8854649E-04	  0.8784547E-04	  0.8361028E-04	  0.1722310E+03	  0.1710569E+03	  0.1642783E+03	  0.1893211E-01	  0.1865272E-01	  0.1692056E-01	  0.2996682E+03	  0.8119792E+02	  0.9654351E+05	  0.5866864E+04
	  0.4988337E+02	  0.4877658E+02	  0.4178053E+02	  0.1063855E-03	  0.1053422E-03	  0.9900708E-04	  0.9291768E-04	  0.9197264E-04	  0.8620314E-04	  0.1372724E+03	  0.1359969E+03	  0.1282553E+03	  0.1721376E-01	  0.1695073E-01	  0.1531302E-01	  0.2964466E+03	  0.9000021E+02	  0.9702139E+05	  0.5876669E+04
	  0.3448391E+02	  0.3377651E+02	  0.2938630E+02	  0.4537393E-04	  0.4519833E-04	  0.4450234E-04	  0.2357054E-04	  0.2347673E-04	  0.2308066E-04	  0.8533092E+02	  0.8489381E+02	  0.8274725E+02	  0.1197026E-01	  0.1181936E-01	  0.1091793E-01	  0.2905453E+03	  0.9089474E+02	  0.9757138E+05	  0.5824177E+04
	  0.1691916E+02	  0.1662794E+02	  0.1486932E+02	  0.8139716E-05	  0.8111200E-05	  0.8036267E-05	  0.2148167E-05	  0.2141692E-05	  0.2127900E-05	  0.5855008E+02	  0.5822544E+02	  0.5663650E+02	  0.7268243E-02	  0.7175874E-02	  0.6643475E-02	  0.2860786E+03	  0.7409918E+02	  0.9802895E+05	  0.5776498E+04
	  0.1191221E+02	  0.1166654E+02	  0.1014746E+02	  0.9078040E-05	  0.9020517E-05	  0.8766709E-05	  0.1556468E-05	  0.1546492E-05	  0.1498435E-05	  0.2685173E+02	  0.2667993E+02	  0.2579979E+02	  0.4053499E-02	  0.3989202E-02	  0.3606850E-02	  0.2791330E+03	  0.6633050E+02	  0.9841591E+05	  0.5694182E+04
	  0.1343645E+02	  0.1317139E+02	  0.1151873E+02	  0.1344390E-04	  0.1335097E-04	  0.1288929E-04	  0.1033016E-05	  0.1026178E-05	  0.9933871E-06	  0.3705294E+02	  0.3680269E+02	  0.3553635E+02	  0.4739242E-02	  0.4665855E-02	  0.4224585E-02	  0.2796541E+03	  0.7461973E+02	  0.9820117E+05	  0.5693187E+04
	  0.2255878E+02	  0.2221609E+02	  0.2010457E+02	  0.5639179E-04	  0.5624487E-04	  0.5607257E-04	  0.1884055E-04	  0.1878834E-04	  0.1864223E-04	  0.4325502E+02	  0.4307150E+02	  0.4239642E+02	  0.6857610E-02	  0.6769084E-02	  0.6241001E-02	  0.2816862E+03	  0.9326300E+02	  0.9757320E+05	  0.5679974E+04
	  0.3101312E+02	  0.3055735E+02	  0.2772138E+02	  0.1137511E-03	  0.1133641E-03	  0.1122473E-03	  0.2973330E-04	  0.2964790E-04	  0.2939955E-04	  0.5678443E+02	  0.5660015E+02	  0.5615824E+02	  0.9231764E-02	  0.9117173E-02	  0.8428830E-02	  0.2853979E+03	  0.9757919E+02	  0.9729873E+05	  0.5723694E+04
	  0.4063924E+02	  0.3997662E+02	  0.3582462E+02	  0.1415823E-03	  0.1409676E-03	  0.1383706E-03	  0.7921993E-04	  0.7894020E-04	  0.7781697E-04	  0.8431814E+02	  0.8398183E+02	  0.8264295E+02	  0.1220966E-01	  0.1205637E-01	  0.1113471E-01	  0.2899684E+03	  0.9584499E+02	  0.9726092E+05	  0.5797711E+04
	  0.4921583E+02	  0.4834774E+02	  0.4294640E+02	  0.1143042E-03	  0.1136245E-03	  0.1101919E-03	  0.8513456E-04	  0.8461560E-04	  0.8192189E-04	  0.1185528E+03	  0.1178582E+03	  0.1144210E+03	  0.1517935E-01	  0.1497022E-01	  0.1371453E-01	  0.2935312E+03	  0.9457091E+02	  0.9664655E+05	  0.5815943E+04
	  0.5123881E+02	  0.5017891E+02	  0.4348116E+02	  0.9552782E-04	  0.9494014E-04	  0.9165453E-04	  0.8644336E-04	  0.8592960E-04	  0.8306032E-04	  0.1661407E+03	  0.1652198E+03	  0.1604558E+03	  0.1827865E-01	  0.1802859E-01	  0.1649674E-01	  0.2972998E+03	  0.9005419E+02	  0.9629851E+05	  0.5831351E+04
	  0.5543272E+02	  0.5413968E+02	  0.4594767E+02	  0.1440301E-03	  0.1429073E-03	  0.1361956E-03	  0.1393175E-03	  0.1382268E-03	  0.1317145E-03	  0.1906849E+03	  0.1892662E+03	  0.1809209E+03	  0.1990427E-01	  0.1960131E-01	  0.1771696E-01	  0.2991127E+03	  0.8802731E+02	  0.9639040E+05	  0.5853293E+04
	  0.5693647E+02	  0.5551690E+02	  0.4652193E+02	  0.1950919E-03	  0.1928805E-03	  0.1791779E-03	  0.1168195E-03	  0.1155544E-03	  0.1077236E-03	  0.1846748E+03	  0.1827684E+03	  0.1710095E+03	  0.1848088E-01	  0.1818012E-01	  0.1629502E-01	  0.2975906E+03	  0.8948313E+02	  0.9631526E+05	  0.5836292E+04
	  0.4484298E+02	  0.4374762E+02	  0.3684438E+02	  0.5881338E-04	  0.5820987E-04	  0.5444400E-04	  0.5549615E-04	  0.5491952E-04	  0.5129952E-04	  0.1660666E+03	  0.1644462E+03	  0.1544661E+03	  0.1648272E-01	  0.1623260E-01	  0.1467815E-01	  0.2970828E+03	  0.8292918E+02	  0.9697255E+05	  0.5864666E+04
	  0.3213065E+02	  0.3147919E+02	  0.2740334E+02	  0.2854328E-04	  0.2835768E-04	  0.2739897E-04	  0.1008231E-04	  0.1002236E-04	  0.9705807E-05	  0.8072404E+02	  0.8006168E+02	  0.7626903E+02	  0.1156828E-01	  0.1140759E-01	  0.1043119E-01	  0.2915003E+03	  0.8268958E+02	  0.9751970E+05	  0.5827581E+04
	  0.2829305E+02	  0.2777412E+02	  0.2455796E+02	  0.3110068E-04	  0.3086640E-04	  0.2960093E-04	  0.1004809E-04	  0.9977151E-05	  0.9589134E-05	  0.4858162E+02	  0.4822088E+02	  0.4623378E+02	  0.8766512E-02	  0.8649348E-02	  0.7957015E-02	  0.2877935E+03	  0.7969350E+02	  0.9780314E+05	  0.5776948E+04
	  0.1912214E+02	  0.1873115E+02	  0.1628478E+02	  0.1536814E-04	  0.1529265E-04	  0.1501200E-04	  0.2029734E-05	  0.2019178E-05	  0.1978282E-05	  0.3582949E+02	  0.3557753E+02	  0.3424904E+02	  0.6403222E-02	  0.6314069E-02	  0.5781911E-02	  0.2822791E+03	  0.8416622E+02	  0.9813775E+05	  0.5714239E+04
	  0.1295834E+02	  0.1271494E+02	  0.1120168E+02	  0.1155077E-04	  0.1150645E-04	  0.1139445E-04	  0.9991935E-06	  0.9945886E-06	  0.9768629E-06	  0.3249783E+02	  0.3231375E+02	  0.3149237E+02	  0.4831626E-02	  0.4764048E-02	  0.4364086E-02	  0.2782449E+03	  0.8394972E+02	  0.9829132E+05	  0.5684444E+04
	  0.1916500E+02	  0.1886294E+02	  0.1697345E+02	  0.5106023E-04	  0.5092515E-04	  0.5076785E-04	  0.2275473E-05	  0.2267563E-05	  0.2244634E-05	  0.3395156E+02	  0.3376860E+02	  0.3296938E+02	  0.5874263E-02	  0.5798378E-02	  0.5345135E-02	  0.2832338E+03	  0.7219727E+02	  0.9781494E+05	  0.5682826E+04
	  0.2844393E+02	  0.2800560E+02	  0.2525771E+02	  0.1129497E-03	  0.1125199E-03	  0.1111354E-03	  0.2733284E-04	  0.2726487E-04	  0.2715154E-04	  0.6884154E+02	  0.6858018E+02	  0.6772788E+02	  0.8954616E-02	  0.8841499E-02	  0.8169677E-02	  0.2856687E+03	  0.9331987E+02	  0.9764022E+05	  0.5734165E+04
	  0.3877119E+02	  0.3816597E+02	  0.3439922E+02	  0.1533588E-03	  0.1527792E-03	  0.1506256E-03	  0.8899970E-04	  0.8873315E-04	  0.8786933E-04	  0.8340470E+02	  0.8310667E+02	  0.8208096E+02	  0.1175254E-01	  0.1160194E-01	  0.1070020E-01	  0.2890333E+03	  0.9782022E+02	  0.9713545E+05	  0.5781455E+04
	  0.4474855E+02	  0.4393196E+02	  0.3881370E+02	  0.1047696E-03	  0.1042917E-03	  0.1021898E-03	  0.6835313E-04	  0.6806809E-04	  0.6683184E-04	  0.1323226E+03	  0.1316873E+03	  0.1288313E+03	  0.1443869E-01	  0.1425220E-01	  0.1313426E-01	  0.2936602E+03	  0.8941543E+02	  0.9679367E+05	  0.5817200E+04
	  0.4656984E+02	  0.4558580E+02	  0.3939941E+02	  0.5917141E-04	  0.5882694E-04	  0.5705613E-04	  0.3733721E-04	  0.3715797E-04	  0.3629151E-04	  0.1517223E+03	  0.1509451E+03	  0.1472301E+03	  0.1597235E-01	  0.1575849E-01	  0.1446703E-01	  0.2958561E+03	  0.8631264E+02	  0.9669073E+05	  0.5831432E+04
	  0.5099693E+02	  0.4972755E+02	  0.4170537E+02	  0.6159639E-04	  0.6110205E-04	  0.5807355E-04	  0.6147565E-04	  0.6098377E-04	  0.5795818E-04	  0.1754376E+03	  0.1742379E+03	  0.1673619E+03	  0.1906757E-01	  0.1876800E-01	  0.1689373E-01	  0.2994665E+03	  0.8245018E+02	  0.9619190E+05	  0.5837515E+04
